day,threedays,humidity,level
0,90,290,l
100,190,170,l
0,100,222,l
0,100,201,l
38,38,271,l
121,159,330,m
0,159,490,m
79,200,690,h
0,79,300,l
0,79,271,l
71,71,281,l
0,71,243,l
109,180,350,m
38,147,400,m
0,147,499,m
52,90,214,l
0,52,190,l
0,52,134,l
79,79,211,l
0,79,240,l
45,124,247,l
0,45,150,l
61,106,243,l
123,184,700,h
0,184,720,h
101,224,731,h
0,101,299,l
76,177,530,m
0,76,210,l
0,76,271,l
0,0,100,l
0,0,99,l
0,0,81,l
0,0,71,l
0,0,68,l
38,38,134,l
123,161,480,m
38,199,700,h
0,161,300,m
111,149,435,m
38,149,589,m
0,149,521,m
79,117,121,l
78,157,365,m
0,157,408,m
0,78,209,l
0,0,219,l
134,134,475,m
79,213,890,h
0,213,901,h
0,79,281,l
0,0,211,l
0,0,123,l
88,88,171,l
79,167,340,m
0,167,311,m
38,117,254,l
0,38,231,l
106,144,401,m
0,106,271,l
73,179,571,m
0,73,300,l
0,73,110,l
89,89,150,l
20,109,164,l
100,209,1000,h
79,199,890,h
0,179,401,m
74,153,499,m
0,74,291,l
93,167,589,m
131,224,692,h
0,224,700,h
0,131,456,m
0,0,222,l
64,64,201,l
78,142,432,m
0,142,398,m
98,176,375,m
0,98,210,l
79,177,593,m
111,190,700,h
0,190,624,h
0,111,281,l
124,124,532,m
89,213,710,h
0,213,930,h
38,127,430,m
66,104,290,l
0,104,179,l
38,104,251,l
122,160,473,m
38,198,671,h
0,160,463,m
79,117,300,l
0,79,241,l
80,159,378,m
0,80,312,l
0,80,210,l
0,0,179,l
79,79,191,l
0,79,159,l
69,148,306,m
0,69,211,l
89,158,452,m
0,89,200,l
22,111,181,l
83,105,154,l
38,143,413,m
0,121,481,m
68,106,203,l
72,140,414,m
45,185,652,h
78,195,709,h
0,123,591,m
0,78,230,l
81,81,251,l
81,162,401,m
0,162,356,m
0,81,267,l
