day,threedays,humidity,level
0,0,0,l
100,0,0,l
0,100,33.33333333,l
0,100,33.33333333,l
38,38,12.66666667,l
121,159,53,m
0,159,53,m
79,200,66.66666667,h
0,79,26.33333333,l
0,79,26.33333333,l
71,71,23.66666667,l
0,71,23.66666667,l
109,180,60,m
38,147,49,m
0,147,49,m
52,90,30,l
0,52,17.33333333,l
0,52,17.33333333,l
79,79,26.33333333,l
0,79,26.33333333,l
45,124,41.33333333,l
0,45,15,l
61,106,35.33333333,l
123,184,61.33333333,h
0,184,61.33333333,h
101,224,74.66666667,h
0,101,33.66666667,l
76,177,59,m
0,76,25.33333333,l
0,76,25.33333333,l
0,0,0,l
0,0,0,l
0,0,0,l
0,0,0,l
0,0,0,l
38,38,12.66666667,l
123,161,53.66666667,m
38,199,66.33333333,h
0,161,53.66666667,m
111,149,49.66666667,m
38,149,49.66666667,m
0,149,49.66666667,m
79,117,39,l
78,157,52.33333333,m
0,157,52.33333333,m
0,78,26,l
0,0,0,l
134,134,44.66666667,m
79,213,71,h
0,213,71,h
0,79,26.33333333,l
0,0,0,l
0,0,0,l
88,88,29.33333333,l
79,167,55.66666667,m
0,167,55.66666667,m
38,117,39,l
0,38,12.66666667,l
106,144,48,m
0,106,35.33333333,l
73,179,59.66666667,m
0,73,24.33333333,l
0,73,24.33333333,l
89,89,29.66666667,l
20,109,36.33333333,l
100,209,69.66666667,h
79,199,66.33333333,h
0,179,59.66666667,m
74,153,51,m
0,74,24.66666667,l
93,167,55.66666667,m
131,224,74.66666667,h
0,224,74.66666667,h
0,131,43.66666667,m
0,0,0,l
64,64,21.33333333,l
78,142,47.33333333,m
0,142,47.33333333,m
98,176,58.66666667,m
0,98,32.66666667,l
79,177,59,m
111,190,63.33333333,h
0,190,63.33333333,h
0,111,37,l
124,124,41.33333333,m
89,213,71,h
0,213,71,h
38,127,42.33333333,m
66,104,34.66666667,l
0,104,34.66666667,l
38,104,34.66666667,l
122,160,53.33333333,m
38,198,66,h
0,160,53.33333333,m
79,117,39,l
0,79,26.33333333,l
80,159,53,m
0,80,26.66666667,l
0,80,26.66666667,l
0,0,0,l
79,79,26.33333333,l
0,79,26.33333333,l
69,148,49.33333333,m
0,69,23,l
89,158,52.66666667,m
0,89,29.66666667,l
22,111,37,l
83,105,35,l
38,143,47.66666667,m
0,121,40.33333333,m
68,106,35.33333333,l
72,140,46.66666667,m
45,185,61.66666667,h
78,195,65,h
0,123,41,m
0,78,26,l
81,81,27,l
81,162,54,m
0,162,54,m
0,81,27,l